,CVR,Imps,conversions,banner_width,banner_height,rewarded,campaign_id,inventory_source,app_bundle,ad_position,geo_country,platform_browser,platform_os,platform_carrier,platform_device_make,video_player_size,content_language,ad_size,score,cell_maturity_pct,inv_maturity_pct,inv_cvr,geo_cvr,inv_combo_cvr,value
707,0.0,2,0,320.0,480.0,,5,MOPUB,com.waplog.social,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Q-innovations,M,,320x480,0.000160911600688,3.716090672612412e-05,0.019881085098476404,0.0,0.00018398334040961565,0.00018032555196223013,1.69641538420403
708,0.0,46,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.heartsfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,HTC,,,320x480,0.000685544684529,0.0008547008547008547,1.0,0.0001,0.00018398334040961565,0.0001,4.217138736343136
709,0.0,1,0,320.0,480.0,,5,APP_LOVIN,uk.co.aifactory.spadesfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,Unimax,M,,320x480,0.00018086154887,1.858045336306206e-05,0.4495726495726496,0.0001,0.00018398334040961565,0.000146226727541703,1.652728405480336
710,0.0,16,0,320.0,480.0,,5,MOPUB,com.guardian.security.pri,ABOVE_THE_FOLD,USA,Android Browser,Android,Verizon,Motorola,M,,320x480,2.06798495128e-06,0.00029728725380899295,0.2,0.0001,0.00018398334040961565,0.00016718667232769254,0.7634623564453721
711,0.0,4,0,,,,5,GOOGLE_ADX,com.karmangames.hearts,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Meizu,,ru,-1x-1,0.000251062127063,7.432181345224824e-05,0.4,0.0001,0.00018398334040961565,0.00015039000424576937,2.0574475347003967
712,0.0,1,0,320.0,480.0,,5,MOPUB,com.fiogonia.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Uhappy,M,,320x480,0.000425237929448,1.858045336306206e-05,1.0,0.0001,0.00018398334040961565,0.0001,2.788759816169737
713,0.0,27,0,,,,5,GOOGLE_ADX,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Asus,,en,-1x-1,4.15560407419e-07,0.0005016722408026755,0.44674842066146414,8.318083513558476e-05,0.00018398334040961565,0.00013894998037972345,0.6272109148338733
714,0.0,15,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.chessfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,Huawei,,,320x480,0.000656215124764,0.0002787068004459309,1.0,0.0001,0.00018398334040961565,0.0001,4.0581293747126415
715,0.0,9,0,,,,5,GOOGLE_ADX,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Android Browser,Android,Verizon,LG,,en,-1x-1,2.4024828349e-08,0.00016722408026755852,1.0,7.687534662544684e-05,0.00018398334040961565,7.687534662544684e-05,0.34600689923710776
716,0.0,21,0,1024.0,768.0,,5,MOPUB,com.glu.deerhunt16,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,OnePlus,L,,1024x768,0.000342587183695,0.00039018952062430326,1.0,0.0001,0.00018398334040961565,0.0001,2.333366045917298
717,0.0,6,0,,,,5,GOOGLE_ADX,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Asus,,en,-1x-1,2.56530015008e-08,0.00011148272017837236,1.0,7.687534662544684e-05,0.00018398334040961565,7.687534662544684e-05,0.3460372856596509
718,0.0,2,0,480.0,320.0,,5,MOPUB,com.glu.deerhunt16,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Kyoceera,M,,480x320,0.000962090445682,3.716090672612412e-05,1.0,0.0001,0.00018398334040961565,0.0001,5.741300110031067
719,0.0,2,0,320.0,480.0,,5,MOPUB,com.itchmedia.ta3,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,MobiWire,M,,320x480,0.00076321454253,3.716090672612412e-05,1.0,0.0001,0.00018398334040961565,0.0001,4.647519594739502
720,0.0,11,0,,,,5,GOOGLE_ADX,com.karmangames.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Yulong,,en,-1x-1,0.000162388765602,0.00020438498699368264,1.0,0.0001,0.00018398334040961565,0.0001,1.3428700691887758
721,0.0,15,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.chessfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Sony,,,320x480,0.00477649830282,0.0002787068004459309,1.0,0.0001,0.00018398334040961565,0.0001,10.0
722,0.0,21,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.euchrefree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Coolpad,,,320x480,0.0016022635391,0.00039018952062430326,1.0,0.0001,0.00018398334040961565,0.0001,9.25912843807851
723,0.0,13,0,320.0,480.0,,5,MOPUB,com.fiogonia.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Google,M,,320x480,2.60929618889e-06,0.00024154589371980676,1.0,0.0001,0.00018398334040961565,0.0001,0.4642272047681355
724,0.0,9,0,,,,5,GOOGLE_ADX,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Xiaomi,,zh,-1x-1,2.73532095889e-05,0.00016722408026755852,1.0,8.218952905399852e-05,0.00018398334040961565,8.218952905399852e-05,0.5202039425633457
725,0.0,72,0,480.0,320.0,,5,MOPUB,uk.co.aifactory.backgammonfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Asus,,,480x320,2.76478622254e-05,0.0013377926421404682,1.0,0.0001,0.00018398334040961565,0.0001,0.6012094103853495
726,0.0,1,0,320.0,480.0,,5,MOPUB,com.fiogonia.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,GCI Wireless,LG,M,,320x480,0.000337179226335,1.858045336306206e-05,1.0,0.0001,0.00018398334040961565,0.0001,2.3044451299013686
727,0.0,10,0,320.0,480.0,,5,APP_LOVIN,uk.co.aifactory.chessfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,U.S. Cellular,LG,M,,320x480,0.00423833029345,0.0001858045336306206,1.0,0.0001,0.00018398334040961565,0.0001,10.0
728,0.0,192,0,320.0,480.0,,5,MOPUB,com.cardgame.pyramid.fishdom,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,ZTE,M,,320x480,3.17044759868e-05,0.0035674470457079154,1.0,0.0001,0.00018398334040961565,0.0001,0.622025374208572
729,0.0,2,0,,,,5,GOOGLE_ADX,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,OnePlus,,en,-1x-1,1.85540029634e-05,3.716090672612412e-05,1.0,8.218952905399852e-05,0.00018398334040961565,8.218952905399852e-05,0.47188117843671057
730,0.0,34,0,320.0,480.0,,5,MOPUB,949295212,ABOVE_THE_FOLD,USA,Safari,iOS,,Apple,,,320x480,0.000169091261341,0.00063173541434411,0.0021553325901151987,0.0,0.00018398334040961565,0.00018358679511999254,1.7550285193248243
731,0.0,2,0,,,,5,GOOGLE_ADX,com.cardgame.pyramid.fishdom,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,SPC,,en,-1x-1,0.000163358956343,3.716090672612412e-05,0.18127090301003346,0.0,0.00018398334040961565,0.00015063251415476224,1.5762622325441904
732,0.0,1,0,320.0,480.0,1.0,5,APP_LOVIN,bubble.shooter.shooting.shoot.game,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Coolpad,M,,320x480,0.000222362315981,1.858045336306206e-05,0.0008547008547008548,0.0,0.00018398334040961565,0.0001838260896913168,2.0501724056827846
733,0.0008359456635318704,4785,4,,,,5,GOOGLE_ADX,com.karmangames.pinochle,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,LG,,en,-1x-1,0.000612582662143,0.8,1.0,0.0001,0.00018398334040961565,0.0001,7.656439301469463
734,0.0,89,0,,,,5,GOOGLE_ADX,com.karmangames.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,TCL,,en,-1x-1,8.63677257712e-07,0.0016536603493125233,1.0,0.0001,0.00018398334040961565,0.0001,0.4539162535985814
735,0.0,6,0,,,,5,GOOGLE_ADX,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Android Browser,Android,T-Mobile,ZTE,,en,-1x-1,3.21944284565e-08,0.00011148272017837236,1.0,8.218952905399852e-05,0.00018398334040961565,8.218952905399852e-05,0.3699841185925462
736,0.0,18,0,320.0,480.0,,5,APP_LOVIN,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Hisense,M,,320x480,3.16053083225e-05,0.00033444816053511704,1.0,7.376681741577816e-05,0.00018398334040961565,7.376681741577816e-05,0.5056036665766275
737,0.0,8,0,320.0,480.0,,5,APP_LOVIN,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,RCA,M,,320x480,0.000541226763744,0.00014864362690449647,1.0,0.0001,0.00018398334040961565,0.0001,3.4262706292328446
738,0.0,2,0,,,,5,GOOGLE_ADX,com.cardgame.pyramid.fishdom,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Kyocera,,en,-1x-1,1.55235522215e-08,3.716090672612412e-05,0.18127090301003346,0.0,0.00018398334040961565,0.00015063251415476224,0.6779037021452599
739,0.0,1,0,480.0,320.0,,5,APP_LOVIN,uk.co.aifactory.backgammonfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Nokia,M,,480x320,0.000175496577867,1.858045336306206e-05,0.4,0.0001,0.00018398334040961565,0.00015039000424576937,1.641955921772259
740,0.0,60,0,480.0,320.0,,5,MOPUB,uk.co.aifactory.backgammonfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,Kyocera,,,480x320,3.1251427572e-05,0.0011148272017837235,1.0,0.0001,0.00018398334040961565,0.0001,0.6211512383373491
741,0.00046869768998995646,14935,7,320.0,480.0,,5,MOPUB,uk.co.aifactory.ginrummyfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Samsung,,,320x480,0.00393557688221,1.0,1.0,0.0001,0.00018398334040961565,0.0001,8.153856092119609
742,0.0,1,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.chessfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Cellcom,LG,,,320x480,0.00192638696171,1.858045336306206e-05,1.0,0.0001,0.00018398334040961565,0.0001,10.0
743,0.0,8,0,320.0,480.0,,5,APP_LOVIN,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Sony Ericsson,M,,320x480,3.16053083225e-05,0.00014864362690449647,1.0,7.376681741577816e-05,0.00018398334040961565,7.376681741577816e-05,0.5057015596700298
744,0.0,3,0,320.0,480.0,1.0,5,APP_LOVIN,com.playrific.cannonsnballs,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,Google,M,,320x480,8.09740777186e-06,5.574136008918618e-05,1.0,0.0001,0.00018398334040961565,0.0001,0.49450561526257336
745,0.0,2,0,320.0,480.0,1.0,5,MOPUB,com.jnj.mocospace.android,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Alcatel,M,,320x480,2.04342063626e-06,3.716090672612412e-05,0.0003716090672612412,0.0,0.00018398334040961565,0.00018391497053209444,0.8388216289817094
746,0.0,241,0,,,,5,GOOGLE_ADX,com.karmangames.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,LG,,en,-1x-1,0.00037104592775,0.004477889260497956,1.0,0.0001,0.00018398334040961565,0.0001,2.480206145119635
747,0.0,4039,0,320.0,480.0,,5,MOPUB,com.itchmedia.ta3,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,LG,M,,320x480,0.000490695354529,0.07504645113340766,1.0,0.0001,0.00018398334040961565,0.0001,2.927176499617543
748,0.0,3,0,480.0,320.0,,5,MOPUB,com.gsn.android.tripeaks,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Lava,M,,480x320,3.37909477821e-05,5.574136008918618e-05,1.0,3.2590983161325374e-05,0.00018398334040961565,3.2590983161325374e-05,0.3324911359319336
749,0.0,13,0,320.0,480.0,,5,APP_LOVIN,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Android Browser,Android,,Huawei,M,,320x480,6.03911321377e-05,0.00024154589371980676,1.0,0.0001,0.00018398334040961565,0.0001,0.7819575176605653
750,0.0,4,0,320.0,480.0,,5,APP_LOVIN,uk.co.aifactory.spadesfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Yulong,M,,320x480,6.71894013067e-05,7.432181345224824e-05,0.4495726495726496,0.0001,0.00018398334040961565,0.000146226727541703,1.0274826737559335
751,0.0002478929102627665,8068,2,320.0,480.0,,5,MOPUB,uk.co.aifactory.spadesfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,Samsung,,,320x480,8.78075952642e-05,0.4,1.0,0.0001,0.00018398334040961565,0.0001,1.5488982244757663
752,0.0,7,0,320.0,480.0,,5,MOPUB,com.cardgame.pyramid.fishdom,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,Huawei,M,,320x480,1.16698276997e-06,0.0001300631735414344,1.0,0.0001,0.00018398334040961565,0.0001,0.45635261474065164
753,0.0,8,0,,,,5,GOOGLE_ADX,com.karmangames.pinochle,ABOVE_THE_FOLD,USA,Android Browser,Android,Sprint,HTC,,en,-1x-1,2.82452692772e-05,0.00014864362690449647,1.0,0.0001,0.00018398334040961565,0.0001,0.6052536668148065
754,0.0,4,0,320.0,480.0,,5,MOPUB,com.wb.psych,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,Google,M,,320x480,1.60683794093e-05,7.432181345224824e-05,0.004496469713861018,0.0,0.00018398334040961565,0.00018315606489160884,0.9125043451534676
755,0.0,1,0,,,,5,GOOGLE_ADX,com.karmangames.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,Sharp,,en,-1x-1,2.195018169e-05,1.858045336306206e-05,1.0,0.0001,0.00018398334040961565,0.0001,0.5707146698466824
756,0.0,1,0,,,,5,GOOGLE_ADX,com.lyoomatch.jewelscrush.princessadventure,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,TCL,,en,-1x-1,8.22150032036e-05,1.858045336306206e-05,0.007803790412486066,0.0,0.00018398334040961565,0.00018254757298166998,1.2736219989938193
757,0.0,16,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.solitairefree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,RCA,,,320x480,0.00024005616433,0.00029728725380899295,1.0,0.0001,0.00018398334040961565,0.0001,1.769803431998828
758,0.0,197,0,320.0,480.0,,5,APP_LOVIN,com.itchmedia.ta3,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Alcatel,M,,320x480,7.93955905465e-07,0.0036603493125232254,0.8839093273875882,4.204153703859413e-05,0.00018398334040961565,5.851965646375473e-05,0.2666196688656591
759,0.0,2,0,,,,5,GOOGLE_ADX,com.karmangames.pinochle,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,LG,,,-1x-1,0.000693388516083,3.716090672612412e-05,1.0,0.0001,0.00018398334040961565,0.0001,4.263489423273281
760,0.0,8,0,320.0,480.0,,5,APP_LOVIN,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,Longcheer,M,,320x480,5.49867763766e-06,0.00014864362690449647,1.0,7.376681741577816e-05,0.00018398334040961565,7.376681741577816e-05,0.3621344938247661
761,0.00031357792411414236,3189,1,320.0,480.0,,5,MOPUB,com.fiogonia.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,LG,M,,320x480,8.56590122567e-05,0.2,1.0,0.0001,0.00018398334040961565,0.0001,1.3626214033834345
762,0.16666666666666666,6,1,320.0,480.0,,5,MOPUB,uk.co.aifactory.heartsfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Xiaomi,,,320x480,0.000809067336377,0.2,1.0,0.0001,0.00018398334040961565,0.0001,10.0
763,0.0,1,0,,,,5,GOOGLE_ADX,com.fingerstudios.solitaire.classic,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Yulong,,en,-1x-1,3.31413830281e-05,1.858045336306206e-05,0.9887402452619845,3.758409441124517e-05,0.00018398334040961565,3.923251401501724e-05,0.358817196023034
764,0.0,7,0,320.0,480.0,,5,APP_LOVIN,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Lenovo,M,,320x480,0.000664105522446,0.0001300631735414344,1.0,7.806325074891931e-05,0.00018398334040961565,7.806325074891931e-05,4.003382357693411
765,0.0,62,0,480.0,320.0,,5,MOPUB,com.glu.deerhunt16,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Huawei,M,,480x320,0.000962090445682,0.0011519881085098476,1.0,0.0001,0.00018398334040961565,0.0001,5.735379873433062
766,0.0,17,0,,,,5,GOOGLE_ADX,com.yep.calculator,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Samsung,,en,-1x-1,0.000234512044699,0.000315867707172055,0.006874767744332962,0.0,0.00018398334040961565,0.000182718497675473,2.1113905371102186
767,0.0,2,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.euchrefree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Bug Tussel Wireless,Samsung,,,320x480,0.00158218143042,3.716090672612412e-05,1.0,0.0001,0.00018398334040961565,0.0001,9.15168531037384
768,0.0,13,0,,,,5,GOOGLE_ADX,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,LG,,es,-1x-1,0.000193537867744,0.00024154589371980676,0.44674842066146414,8.318083513558476e-05,0.00018398334040961565,0.00013894998037972345,1.689331628928625
769,0.0,5,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.heartsfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Sony Ericsson,,,320x480,0.00045724294614,9.29022668153103e-05,1.0,0.0001,0.00018398334040961565,0.0001,2.9645773581056836
770,0.0,7,0,,,,5,GOOGLE_ADX,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Android Browser,Android,T-Mobile,Huawei,,en,-1x-1,2.87114016828e-06,0.0001300631735414344,1.0,7.687534662544684e-05,0.00018398334040961565,7.687534662544684e-05,0.3616784703342949
771,0.0,3,0,,,,5,GOOGLE_ADX,com.karmangames.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Alcatel,,,-1x-1,1.21646178286e-06,5.574136008918618e-05,1.0,0.0001,0.00018398334040961565,0.0001,0.456662330089514
772,0.0,3,0,320.0,480.0,1.0,5,APP_LOVIN,1423046460,ABOVE_THE_FOLD,USA,Safari,iOS,,Apple,M,,320x480,4.71857274533e-05,5.574136008918618e-05,0.00011148272017837237,0.0,0.00018398334040961565,0.00018396282944635928,1.0872898108270455
773,0.0,1082,0,480.0,320.0,,5,MOPUB,com.gsn.android.tripeaks,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,Samsung,M,,480x320,4.24531026511e-06,0.020104050538833147,1.0,3.2590983161325374e-05,0.00018398334040961565,3.2590983161325374e-05,0.16630583716052746
774,0.0,2,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.chessfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Viaero,Motorola,,,320x480,0.00301774893887,3.716090672612412e-05,1.0,0.0001,0.00018398334040961565,0.0001,10.0
775,0.0,6,0,480.0,320.0,,5,MOPUB,com.gsn.android.tripeaks,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,Red,M,,480x320,2.84907546302e-05,0.00011148272017837236,1.0,3.2590983161325374e-05,0.00018398334040961565,3.2590983161325374e-05,0.3033245269006531
776,0.0,7,0,320.0,480.0,,5,MOPUB,com.cardgame.pyramid.fishdom,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Viaero,Huawei,M,,320x480,0.000691817142069,0.0001300631735414344,1.0,0.0001,0.00018398334040961565,0.0001,4.25447935012769
777,0.0,20,0,,,,5,GOOGLE_ADX,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,ZTE,,es,-1x-1,4.55789184173e-09,0.0003716090672612412,1.0,8.218952905399852e-05,0.00018398334040961565,8.218952905399852e-05,0.3697252288082013
778,0.0,23,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.chessfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,SPC,,,320x480,0.00202219397761,0.00042735042735042735,1.0,0.0001,0.00018398334040961565,0.0001,10.0
779,0.0,17,0,320.0,480.0,,5,MOPUB,net.zedge.android,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,Samsung,,,320x480,0.000397089286707,0.000315867707172055,0.0043106651802303966,0.0,0.00018398334040961565,0.00018319024983036943,3.007430743291538
780,0.0,17,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.spadesfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Essential,,,320x480,0.00107794604264,0.000315867707172055,1.0,0.0001,0.00018398334040961565,0.0001,6.376842858941695
781,0.0,452,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.spadesfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Alcatel,,,320x480,1.57923714141e-05,0.00839836492010405,1.0,0.0001,0.00018398334040961565,0.0001,0.5319957098270508
782,9.214042200313278e-05,10853,1,,,,5,GOOGLE_ADX,com.fingerstudios.solitaire.classic,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Samsung,,en,-1x-1,4.75765409647e-05,0.20165366034931254,0.9887402452619845,3.758409441124517e-05,0.00018398334040961565,3.923251401501724e-05,0.5364950035634247
783,0.0,24,0,1024.0,768.0,,5,MOPUB,com.glu.deerhunt16,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Alcatel,L,,1024x768,1.56041653554e-06,0.0004459308807134894,1.0,0.0001,0.00018398334040961565,0.0001,0.4583558463155134
784,0.0,4,0,320.0,480.0,,5,APP_LOVIN,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Vortex,M,,320x480,0.000187053476111,7.432181345224824e-05,1.0,7.806325074891931e-05,0.00018398334040961565,7.806325074891931e-05,1.3799802272010533
785,0.0,39,0,,,,5,GOOGLE_ADX,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Sony,,es,-1x-1,2.33962400671e-05,0.0007246376811594203,1.0,7.687534662544684e-05,0.00018398334040961565,7.687534662544684e-05,0.47425507733322547
786,0.0,12,0,320.0,480.0,,5,APP_LOVIN,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Android Browser,Android,,-1,M,,320x480,3.94365997636e-06,0.0002229654403567447,1.0,7.376681741577816e-05,0.00018398334040961565,7.376681741577816e-05,0.35355417448692134
787,0.0,33,0,320.0,480.0,,5,MOPUB,com.futbin,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Samsung,M,,320x480,0.000575751706492,0.000613154960981048,0.0037160906726124115,0.0,0.00018398334040961565,0.00018329964163440343,3.9891556925621
788,0.0,1,0,320.0,480.0,,5,APP_LOVIN,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Android Browser,Android,AT&T,-1,M,,320x480,1.43924944496e-05,1.858045336306206e-05,1.0,7.806325074891931e-05,0.00018398334040961565,7.806325074891931e-05,0.4304347584946278
789,0.0,65,0,1024.0,768.0,,5,MOPUB,com.glu.deerhunt16,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,ZTE,L,,1024x768,6.56611300656e-05,0.0012077294685990338,1.0,0.0001,0.00018398334040961565,0.0001,0.8101358462178919
790,0.0,6,0,320.0,480.0,,5,MOPUB,com.health.drinkwater.reminder,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,Google,M,,320x480,1.60683794093e-05,0.00011148272017837236,0.06020066889632107,0.0,0.00018398334040961565,0.00017290742025117726,0.8663541402004775
791,0.0,81,0,320.0,480.0,,5,MOPUB,com.gazeus.euchre,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,LG,M,,320x480,8.24074813863e-05,0.0015050167224080267,0.2287625418060201,0.0,0.00018398334040961565,0.00014189484380754973,1.090080051007165
792,0.0,27,0,320.0,480.0,,5,MOPUB,com.cardgame.solitaire.full,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,ZTE,M,,320x480,1.13118585432e-05,0.0005016722408026755,1.0,0.0001,0.00018398334040961565,0.0001,0.5119360116400836
793,0.0,1,0,,,,5,GOOGLE_ADX,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,-1,,es,-1x-1,0.000101623976661,1.858045336306206e-05,1.0,8.218952905399852e-05,0.00018398334040961565,8.218952905399852e-05,0.9287676756871411
794,0.0,50,0,320.0,480.0,,5,MOPUB,com.color.call.flash.colorphone,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Alcatel,M,,320x480,5.1824295042e-06,0.0009290226681531029,0.19966555183946488,0.0,0.00018398334040961565,0.00014724820521746162,0.6904122281767904
795,0.0,30,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.chessfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Lenovo,,,320x480,0.00202219397761,0.0005574136008918618,1.0,0.0001,0.00018398334040961565,0.0001,10.0
796,0.0,2,0,320.0,480.0,,5,MOPUB,com.wb.psych,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,Samsung,M,,320x480,6.96210263413e-05,3.716090672612412e-05,0.004496469713861018,0.0,0.00018398334040961565,0.00018315606489160884,1.2070709697598407
797,0.0,14,0,320.0,480.0,,5,APP_LOVIN,com.itchmedia.ta3,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,C-Spire Wireless,Samsung,M,,320x480,8.10239434941e-05,0.0002601263470828688,0.8839093273875882,4.204153703859413e-05,0.00018398334040961565,5.851965646375473e-05,0.7087886484698672
798,0.0,20,0,,,,5,GOOGLE_ADX,com.itchmedia.ta3,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,LG,,en,-1x-1,0.000108786589408,0.0003716090672612412,0.0033444816053511705,0.0,0.00018398334040961565,0.00018336801151192463,1.4229394570539413
799,0.0,18,0,,,,5,GOOGLE_ADX,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Sony,,es,-1x-1,4.79266454931e-05,0.00033444816053511704,1.0,8.218952905399852e-05,0.00018398334040961565,8.218952905399852e-05,0.6332318453788777
800,0.0,5,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.chessfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Gionee,,,320x480,0.00202219397761,9.29022668153103e-05,1.0,0.0001,0.00018398334040961565,0.0001,10.0
801,0.0,3,0,,,,5,GOOGLE_ADX,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Android Browser,Android,,Motorola,,en,-1x-1,0.000180794799235,5.574136008918618e-05,1.0,7.687534662544684e-05,0.00018398334040961565,7.687534662544684e-05,1.3402386411850877
